ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_1_DUPLICATE_ID,QUANT_1_DISMISSED,QUANT_2,QUANT_2_ID,QUANT_2_DUPLICATE_ID,QUANT_2_DISMISSED,QUANT_3,QUANT_3_ID,QUANT_3_DUPLICATE_ID,QUANT_3_DISMISSED,AVG QUANT,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
1478,01/01/2021-00:00:00,bot7#1000,bot49#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,52,,,,52
1479,01/01/2021-00:00:00,bot16#1000,bot12#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,TRUE,21,0x0000000000000003c2b3fe34fd8238,,,21,,,,0
1480,01/01/2021-00:00:00,bot30#1000,bot17#1000,mock reason text,mock server,mock channel,55,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,84,,,,84
1481,01/01/2021-00:00:00,bot35#1000,bot49#1000,mock reason text,mock server,mock channel,0,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,,,0,,,,0
1482,01/01/2021-00:00:00,bot6#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,43,,,,43
1483,01/01/2021-00:00:00,bot1#1000,bot19#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,8,,0,substraction comment,8
1484,01/01/2021-00:00:00,bot35#1000,bot17#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,15,,,,15
1485,01/01/2021-00:00:00,bot35#1000,bot6#1000,mock reason text,mock server,mock channel,21,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,29,,,,29
1486,01/01/2021-00:00:00,bot2#1000,bot13#1000,mock reason text,mock server,mock channel,13,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,,8,,,,8
1487,01/01/2021-00:00:00,bot11#1000,bot14#1000,mock reason text,mock server,mock channel,0,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,8,,,,8
1488,01/01/2021-00:00:00,bot5#1000,bot20#1000,mock reason text,mock server,mock channel,55,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,,,,55
1489,01/01/2021-00:00:00,bot6#1000,bot43#1000,mock reason text,mock server,mock channel,144,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,66,,,,66
1490,01/01/2021-00:00:00,bot5#1000,bot34#1000,mock reason text,mock server,mock channel,0,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,48,,,,48
1491,01/01/2021-00:00:00,bot10#1000,bot2#1000,mock reason text,mock server,mock channel,144,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,84,,,,84
1492,01/01/2021-00:00:00,bot10#1000,bot38#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,29,,,,29
1493,01/01/2021-00:00:00,bot46#1000,bot43#1000,mock reason text,mock server,mock channel,55,0x00000000000000c2b4c2ddfb14e64f,,,0,0x0000000000000003c2b3fe34fd8238,,TRUE,55,0x000000000000001ca661c0a9a5b84c,,,55,,,,0
1494,01/01/2021-00:00:00,bot41#1000,bot20#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,21,0x00000000000000b3bcae77409a744f,,,144,0x00000000000000c2b4c2ddfb14e64f,,,59,,,,59
1495,01/01/2021-00:00:00,bot23#1000,bot22#1000,mock reason text,mock server,mock channel,144,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,55,0x00000000000000b29346541e142830,,,70,,,,70
1496,01/01/2021-00:00:00,bot30#1000,bot20#1000,mock reason text,mock server,mock channel,13,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,8,,,,8
1497,01/01/2021-00:00:00,bot2#1000,bot36#1000,mock reason text,mock server,mock channel,0,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,,0,,,,0
1498,01/01/2021-00:00:00,bot20#1000,bot27#1000,mock reason text,mock server,mock channel,21,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,13,0x00000000000000b29346541e142830,,,15,,,,15
1499,01/01/2021-00:00:00,bot10#1000,bot21#1000,mock reason text,mock server,mock channel,55,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,21,0x00000000000000b3bcae77409a744f,,,32,,,,32
1500,01/01/2021-00:00:00,bot21#1000,bot48#1000,mock reason text,mock server,mock channel,21,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,29,,,,29
1501,01/01/2021-00:00:00,bot32#1000,bot34#1000,mock reason text,mock server,mock channel,21,0x000000000000001c17bb7fb68ec8bc,,,144,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,62,,,,62
1502,01/01/2021-00:00:00,bot5#1000,bot13#1000,mock reason text,mock server,mock channel,0,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,55,0x00000000000000b29346541e142830,,,22,,,,22
1503,01/01/2021-00:00:00,bot11#1000,bot41#1000,mock reason text,mock server,mock channel,55,0x000000000000002f8bf109c90bf922,,,13,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,70,,,,70
1504,01/01/2021-00:00:00,bot24#1000,bot2#1000,mock reason text,mock server,mock channel,13,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,13,0x000000000000001c17bb7fb68ec8bc,,,13,,,,13
1505,01/01/2021-00:00:00,bot5#1000,bot47#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,84,,,,84
1506,01/01/2021-00:00:00,bot5#1000,bot37#1000,mock reason text,mock server,mock channel,0,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,66,,,,66
1507,01/01/2021-00:00:00,bot20#1000,bot41#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,144,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,62,,,,62
1508,01/01/2021-00:00:00,bot42#1000,bot0#1000,mock reason text,mock server,mock channel,144,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,100,,,,100
1509,01/01/2021-00:00:00,bot42#1000,bot48#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,52,,,,52
1510,01/01/2021-00:00:00,bot7#1000,bot22#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,,144,0x000000000000002f8bf109c90bf922,,,96,,,,96
1511,01/01/2021-00:00:00,bot0#1000,bot20#1000,mock reason text,mock server,mock channel,0,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,52,,,,52
1512,01/01/2021-00:00:00,bot0#1000,bot6#1000,mock reason text,mock server,mock channel,55,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,114,,,,114
1513,01/01/2021-00:00:00,bot20#1000,bot22#1000,mock reason text,mock server,mock channel,21,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,62,,,,62
1514,01/01/2021-00:00:00,bot5#1000,bot49#1000,mock reason text,mock server,mock channel,13,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,13,,,,13
1515,01/01/2021-00:00:00,bot41#1000,bot14#1000,mock reason text,mock server,mock channel,144,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,21,0x000000000000001c17bb7fb68ec8bc,,,55,,,,55
1516,01/01/2021-00:00:00,bot6#1000,bot48#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,25,,,,25
1517,01/01/2021-00:00:00,bot5#1000,bot45#1000,mock reason text,mock server,mock channel,144,0x00000000000000b29346541e142830,,,55,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,1892,,84,,,,0
1518,01/01/2021-00:00:00,bot10#1000,bot43#1000,mock reason text,mock server,mock channel,55,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,70,,,,70
1519,01/01/2021-00:00:00,bot13#1000,bot43#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,144,0x000000000000002f8bf109c90bf922,,,114,,,,114
1520,01/01/2021-00:00:00,bot19#1000,bot5#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,41,,,,41
1521,01/01/2021-00:00:00,bot23#1000,bot49#1000,mock reason text,mock server,mock channel,55,0x000000000000002f8bf109c90bf922,,,55,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,84,,,,84
1522,01/01/2021-00:00:00,bot5#1000,bot2#1000,mock reason text,mock server,mock channel,144,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,55,0x00000000000000b29346541e142830,,,84,,,,84
1523,01/01/2021-00:00:00,bot20#1000,bot20#1000,mock reason text,mock server,mock channel,13,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,15,,,,15
1524,01/01/2021-00:00:00,bot21#1000,bot45#1000,mock reason text,mock server,mock channel,144,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,144,0x00000000000000956b7baf06948d80,,,144,,,,144
1525,01/01/2021-00:00:00,bot1#1000,bot10#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,114,,,,114
1526,01/01/2021-00:00:00,bot16#1000,bot4#1000,mock reason text,mock server,mock channel,21,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,144,0x000000000000009a5ae55387dcd44f,,,59,,,,59
1527,01/01/2021-00:00:00,bot35#1000,bot47#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,8,,,,8
1528,01/01/2021-00:00:00,bot24#1000,bot14#1000,mock reason text,mock server,mock channel,55,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,29,,,,29
1529,01/01/2021-00:00:00,bot6#1000,bot28#1000,mock reason text,mock server,mock channel,21,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,11,,,,11
1530,01/01/2021-00:00:00,bot16#1000,bot45#1000,mock reason text,mock server,mock channel,0,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,0,1,,addition comment,1
1531,01/01/2021-00:00:00,bot24#1000,bot49#1000,mock reason text,mock server,mock channel,55,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,70,,,,70
1532,01/01/2021-00:00:00,bot1#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x000000000000002f8bf109c90bf922,,,55,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,41,,,,41
1533,01/01/2021-00:00:00,bot28#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,22,,,,22
1534,01/01/2021-00:00:00,bot6#1000,bot15#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,29,,,,29
1535,01/01/2021-00:00:00,bot12#1000,bot29#1000,mock reason text,mock server,mock channel,144,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,,,66,,,,66
1536,01/01/2021-00:00:00,bot41#1000,bot30#1000,mock reason text,mock server,mock channel,21,0x000000000000001ca661c0a9a5b84c,,,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,32,,,,32
1537,01/01/2021-00:00:00,bot1#1000,bot21#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,18,,,,18
1538,01/01/2021-00:00:00,bot0#1000,bot47#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,32,,,,32
1539,01/01/2021-00:00:00,bot0#1000,bot21#1000,mock reason text,mock server,mock channel,0,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,13,0x00000000000000b29346541e142830,,,4,,,,4
1540,01/01/2021-00:00:00,bot10#1000,bot1#1000,mock reason text,mock server,mock channel,0,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,0,,,,0
1541,01/01/2021-00:00:00,bot7#1000,bot41#1000,mock reason text,mock server,mock channel,0,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,11,,,,11
1542,01/01/2021-00:00:00,bot2#1000,bot41#1000,mock reason text,mock server,mock channel,144,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,96,,,,96
1543,01/01/2021-00:00:00,bot35#1000,bot0#1000,mock reason text,mock server,mock channel,0,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,52,,,,52
1544,01/01/2021-00:00:00,bot24#1000,bot14#1000,mock reason text,mock server,mock channel,21,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,21,,,,21
1545,01/01/2021-00:00:00,bot24#1000,bot43#1000,mock reason text,mock server,mock channel,21,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,18,,,,18
1546,01/01/2021-00:00:00,bot6#1000,bot14#1000,mock reason text,mock server,mock channel,13,0x000000000000002f8bf109c90bf922,,,13,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,13,10,,addition comment,23
1547,01/01/2021-00:00:00,bot35#1000,bot21#1000,mock reason text,mock server,mock channel,13,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,15,,,,15
1548,01/01/2021-00:00:00,bot20#1000,bot12#1000,mock reason text,mock server,mock channel,21,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,21,0x000000000000002f8bf109c90bf922,,,32,,,,32
1549,01/01/2021-00:00:00,bot46#1000,bot21#1000,mock reason text,mock server,mock channel,0,0x00000000000000b29346541e142830,,,0,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,0,,,,0
1550,01/01/2021-00:00:00,bot5#1000,bot48#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,0,0x0000000000000003c2b3fe34fd8238,,,25,,16,substraction comment,9
1551,01/01/2021-00:00:00,bot28#1000,bot8#1000,mock reason text,mock server,mock channel,0,0x000000000000001c17bb7fb68ec8bc,,,21,0x000000000000002f8bf109c90bf922,,,144,0x00000000000000b29346541e142830,,,55,,17,substraction comment,38
1552,01/01/2021-00:00:00,bot7#1000,bot8#1000,mock reason text,mock server,mock channel,13,0x00000000000000956b7baf06948d80,,,13,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,1107,,13,,,,0
1553,01/01/2021-00:00:00,bot10#1000,bot37#1000,mock reason text,mock server,mock channel,55,0x000000000000001ca661c0a9a5b84c,,,144,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,84,,,,84
1554,01/01/2021-00:00:00,bot10#1000,bot30#1000,mock reason text,mock server,mock channel,13,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,52,,,,52
1555,01/01/2021-00:00:00,bot0#1000,bot37#1000,mock reason text,mock server,mock channel,21,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,14,,,,14
1556,01/01/2021-00:00:00,bot26#1000,bot21#1000,mock reason text,mock server,mock channel,21,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,21,,,,21
1557,01/01/2021-00:00:00,bot1#1000,bot13#1000,mock reason text,mock server,mock channel,144,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,96,,9,substraction comment,87
1558,01/01/2021-00:00:00,bot21#1000,bot47#1000,mock reason text,mock server,mock channel,13,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,11,,,,11
1559,01/01/2021-00:00:00,bot11#1000,bot37#1000,mock reason text,mock server,mock channel,0,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,22,,,,22
1560,01/01/2021-00:00:00,bot12#1000,bot49#1000,mock reason text,mock server,mock channel,13,0x000000000000001ca661c0a9a5b84c,,,144,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,100,,,,100
1561,01/01/2021-00:00:00,bot4#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x000000000000001c17bb7fb68ec8bc,,,13,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,15,,,,15
1562,01/01/2021-00:00:00,bot13#1000,bot27#1000,mock reason text,mock server,mock channel,55,0x000000000000001c17bb7fb68ec8bc,,,21,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,,,25,,,,25
1563,01/01/2021-00:00:00,bot41#1000,bot12#1000,mock reason text,mock server,mock channel,144,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,144,0x00000000000000c2b4c2ddfb14e64f,,,144,,,,144
1564,01/01/2021-00:00:00,bot19#1000,bot49#1000,mock reason text,mock server,mock channel,144,0x0000000000000003c2b3fe34fd8238,,,0,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,66,,,,66
1565,01/01/2021-00:00:00,bot6#1000,bot20#1000,mock reason text,mock server,mock channel,21,0x000000000000009a5ae55387dcd44f,,,13,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,11,,,,11
1566,01/01/2021-00:00:00,bot10#1000,bot29#1000,mock reason text,mock server,mock channel,144,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,84,,,,84
1567,01/01/2021-00:00:00,bot7#1000,bot13#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,13,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,13,,,,13
1568,01/01/2021-00:00:00,bot20#1000,bot17#1000,mock reason text,mock server,mock channel,0,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,144,0x0000000000000003c2b3fe34fd8238,,,48,,,,48
1569,01/01/2021-00:00:00,bot5#1000,bot49#1000,mock reason text,mock server,mock channel,0,0x000000000000009a5ae55387dcd44f,,,0,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,7,,,,7
1570,01/01/2021-00:00:00,bot11#1000,bot21#1000,mock reason text,mock server,mock channel,13,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,56,,,,56
1571,01/01/2021-00:00:00,bot9#1000,bot14#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,55,0x000000000000001c17bb7fb68ec8bc,,,0,0x000000000000002f8bf109c90bf922,,,66,,,,66
1572,01/01/2021-00:00:00,bot6#1000,bot34#1000,mock reason text,mock server,mock channel,0,0x00000000000000b3bcae77409a744f,,,21,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,25,,,,25
1573,01/01/2021-00:00:00,bot10#1000,bot30#1000,mock reason text,mock server,mock channel,144,0x00000000000000446e176b5f187eac,,,144,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,114,,,,114
1574,01/01/2021-00:00:00,bot23#1000,bot24#1000,mock reason text,mock server,mock channel,144,0x00000000000000956b7baf06948d80,,,0,0x000000000000009a5ae55387dcd44f,,,55,0x00000000000000b3bcae77409a744f,,,66,,,,66
1575,01/01/2021-00:00:00,bot41#1000,bot36#1000,mock reason text,mock server,mock channel,144,0x00000000000000b3bcae77409a744f,,,144,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,103,,,,103
1576,01/01/2021-00:00:00,bot16#1000,bot5#1000,mock reason text,mock server,mock channel,0,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,0,0x00000000000000c2b4c2ddfb14e64f,,,48,,,,48
1577,01/01/2021-00:00:00,bot5#1000,bot37#1000,mock reason text,mock server,mock channel,13,0x0000000000000003c2b3fe34fd8238,,,21,0x000000000000001ca661c0a9a5b84c,,,0,0x00000000000000446e176b5f187eac,,,11,,,,11
1578,01/01/2021-00:00:00,bot11#1000,bot1#1000,mock reason text,mock server,mock channel,55,0x00000000000000c2b4c2ddfb14e64f,,,55,0x0000000000000003c2b3fe34fd8238,,,55,0x000000000000001ca661c0a9a5b84c,,,55,,,,55
1579,01/01/2021-00:00:00,bot9#1000,bot49#1000,mock reason text,mock server,mock channel,0,0x00000000000000c2b4c2ddfb14e64f,,,13,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,8,0,,addition comment,8
1580,01/01/2021-00:00:00,bot16#1000,bot30#1000,mock reason text,mock server,mock channel,55,0x00000000000000956b7baf06948d80,,,55,0x000000000000009a5ae55387dcd44f,,,144,0x00000000000000b3bcae77409a744f,,,84,,,,84
1581,01/01/2021-00:00:00,bot43#1000,bot36#1000,mock reason text,mock server,mock channel,21,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,13,0x000000000000001c17bb7fb68ec8bc,,,29,,,,29
1582,01/01/2021-00:00:00,bot11#1000,bot22#1000,mock reason text,mock server,mock channel,13,0x000000000000001c17bb7fb68ec8bc,,,55,0x000000000000002f8bf109c90bf922,,,0,0x00000000000000b29346541e142830,,,22,,,,22
1583,01/01/2021-00:00:00,bot24#1000,bot38#1000,mock reason text,mock server,mock channel,13,0x0000000000000003c2b3fe34fd8238,,,13,0x000000000000001ca661c0a9a5b84c,,,13,0x00000000000000446e176b5f187eac,,,13,,,,13
1584,01/01/2021-00:00:00,bot13#1000,bot29#1000,mock reason text,mock server,mock channel,55,0x00000000000000b29346541e142830,,,55,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,43,,,,43
1585,01/01/2021-00:00:00,bot43#1000,bot13#1000,mock reason text,mock server,mock channel,55,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,21,0x000000000000001c17bb7fb68ec8bc,,,43,,,,43
1586,01/01/2021-00:00:00,bot13#1000,bot43#1000,mock reason text,mock server,mock channel,21,0x00000000000000956b7baf06948d80,,,21,0x000000000000009a5ae55387dcd44f,,,21,0x00000000000000b3bcae77409a744f,,,21,,16,substraction comment,5
1587,01/01/2021-00:00:00,bot22#1000,bot22#1000,mock reason text,mock server,mock channel,55,0x00000000000000446e176b5f187eac,,,0,0x000000000000001c17bb7fb68ec8bc,,TRUE,21,0x000000000000002f8bf109c90bf922,,,73,,,,0
1588,01/01/2021-00:00:00,bot2#1000,bot20#1000,mock reason text,mock server,mock channel,21,0x000000000000002f8bf109c90bf922,,,21,0x00000000000000b29346541e142830,,,13,0x00000000000000956b7baf06948d80,,,18,,,,18
1589,01/01/2021-00:00:00,bot24#1000,bot21#1000,mock reason text,mock server,mock channel,13,0x00000000000000b3bcae77409a744f,,,55,0x00000000000000c2b4c2ddfb14e64f,,,21,0x0000000000000003c2b3fe34fd8238,,,29,,,,29
1590,01/01/2021-00:00:00,bot22#1000,bot6#1000,mock reason text,mock server,mock channel,13,0x0000000000000003c2b3fe34fd8238,,,144,0x000000000000001ca661c0a9a5b84c,,,55,0x00000000000000446e176b5f187eac,,,70,,,,70
